,Address,Name Tag,Balance,Txn Count
0,0x078bebc744b819657e1927bf41ab8c74cbbf912d,Aragon: ANT Migrator,0 ETH,63
1,0xb618f903ad1d00d6f7b92f5b0954dcdc056fc533,Balancer: DAO,0 ETH,132
2,0xa042c9143c8758d2ad5a3fcc08dec39f6964453e,FriendsFingers DAO Platform,0 ETH,1025
3,0x49bdd8854481005bba4acebabf6e06cd5f6312e9,Kyber: DAO,0 ETH,17656
4,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,MolochDAO: Moloch Treasury,0 ETH,1619
5,0x519f9662798c2e07fbd5b30c1445602320c5cf5b,MolochDAO: Moloch Treasury V3,0 ETH,234
6,0x1722800c0f1bfdf916ef948ef7790a861e90d558,multiDAO,0 ETH,3
7,0xda490e9acc7f7418293cfea1ff2085c60d573626,necDAO,0 ETH,380
8,0x0eebf2126b67924a2785687aaf64abfa4b2ea76f,The Culture DAO: MultiSig,0 ETH,54
