,Rank,Address,Name Tag,Balance,Percentage,Txn Count
0,1,0x00000000219ab540356cbb839cbe05303d7705fa,Eth2 Deposit Contract,"13,172,021.000069 Ether",10.98907812%,209901
1,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,"4,276,513.73009849 Ether",3.56778534%,9003524
2,3,0xda9dfa130df4de4673b89022ee50ff26f6ea73cf,Kraken 13,"2,113,030.00445455 Ether",1.76284655%,68
3,4,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,Binance 7,"1,996,008.27992735 Ether",1.66521834%,1098
4,5,0x0716a17fbaee714f1e6ab0f9d59edbc5f09815c0,,"1,950,476.62887696 Ether",1.62723245%,25
5,6,0x9bf4001d307dfd62b26a2f1307ee0c0307632d59,,"1,490,000.0181027 Ether",1.24306867%,105
6,7,0x742d35cc6634c0532925a3b844bc454e4438f44e,Bitfinex 2,"1,341,545.43689507 Ether",1.11921683%,17186
7,8,0xf977814e90da44bfa03b6295a0616a897441acec,Binance 8,"991,303.73264409 Ether",0.82701919%,8766
8,9,0x07ee55aa48bb72dcc6e9d78256648910de513eca,Gemini: Contract 1,"685,495.27049071 Ether",0.57189106%,1270
9,10,0x011b6e24ffb0b5f5fcc564cf4183c5bbbc96d515,Arbitrum: Bridge,"679,977.17593894 Ether",0.56728746%,50
10,11,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,"593,556.58103375 Ether",0.49518898%,8025432
11,12,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,Compound: cETH Token,"526,326.60719087 Ether",0.43910074%,285845
12,13,0x61edcdf5bb737adffe5043706e7c5bb1f1a56eea,Gemini 3,"479,498.95358134 Ether",0.40003364%,351
13,14,0xe92d1a43df510f82c66382592a047d288f85226f,,"450,000.05009572 Ether",0.37542346%,82
14,15,0xa7efae728d2936e78bda97dc267687568dd593f3,OKEx 3,"447,537.41511173 Ether",0.37336895%,1576743
15,16,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,Polygon (Matic): Ether Bridge,"353,846.61410745 Ether",0.29520512%,67
16,17,0x1b3cb81e51011b549d78bf720b0d924ac763a7c2,,"347,300.004135 Ether",0.28974346%,193
17,18,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,EthDev,"343,270.35590318 Ether",0.28638162%,944
18,19,0x0548f59fee79f8832c299e01dca5c76f034f558e,OTC: 0x054...58e,"336,757.0595922 Ether",0.28094775%,10362
19,20,0xdf9eb223bafbe5c5271415c75aecd68c21fe3d7f,Liquity: Active Pool,"334,319.11650057 Ether",0.27891383%,55
20,21,0xca8fa8f0b631ecdb18cda619c4fc9d197c8affca,,"325,000.48164854 Ether",0.27113954%,75
21,22,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,FTX Exchange 2,"319,055.64268584 Ether",0.26617991%,3366803
22,23,0x3bfc20f0b9afcace800d73d2191166ff16540258,Polkadot: MultiSig,"306,276.63536139 Ether",0.25551871%,171
23,24,0x220866b1a2219f40e72f5c628b65d54268ca3a9d,Vb 3,"290,000.92186839 Ether",0.24194031%,82
